,FileName,XMin,XMax,YMin,YMax,ClassName
715,RGB_63645099824279.jpg,0.05,0.95,0.05,0.95,2_SEI
716,RGB_63642628284555.jpg,0.05,0.95,0.05,0.95,2_SEI
717,RGB_63642836963651.jpg,0.05,0.95,0.05,0.95,2_SEI
718,RGB_63642963997961.jpg,0.05,0.95,0.05,0.95,2_SEI
719,RGB_63645099466744.jpg,0.05,0.95,0.05,0.95,2_SEI
720,RGB_63643674053508.jpg,0.05,0.95,0.05,0.95,2_SEI
721,RGB_63642838825321.jpg,0.05,0.95,0.05,0.95,2_SEI
722,RGB_63642628530293.jpg,0.05,0.95,0.05,0.95,2_SEI
723,RGB_63645099933224.jpg,0.05,0.95,0.05,0.95,2_SEI
724,RGB_63645101896063.jpg,0.05,0.95,0.05,0.95,2_SEI
725,RGB_63645100296556.jpg,0.05,0.95,0.05,0.95,2_SEI
726,RGB_63642548053346.jpg,0.05,0.95,0.05,0.95,2_SEI
727,RGB_63645102675706.jpg,0.05,0.95,0.05,0.95,2_SEI
728,RGB_63645101576789.jpg,0.05,0.95,0.05,0.95,2_SEI
729,RGB_63642628376785.jpg,0.05,0.95,0.05,0.95,2_SEI
730,RGB_63642628560615.jpg,0.05,0.95,0.05,0.95,2_SEI
731,RGB_63642628681425.jpg,0.05,0.95,0.05,0.95,2_SEI
732,RGB_63645103075734.jpg,0.05,0.95,0.05,0.95,2_SEI
733,RGB_63645103872448.jpg,0.05,0.95,0.05,0.95,2_SEI
734,RGB_63642132519074.jpg,0.05,0.95,0.05,0.95,2_SEI
735,RGB_63645098923469.jpg,0.05,0.95,0.05,0.95,2_SEI
736,RGB_63642132498333.jpg,0.05,0.95,0.05,0.95,2_SEI
737,RGB_63642132487437.jpg,0.05,0.95,0.05,0.95,2_SEI
738,RGB_63643674114245.jpg,0.05,0.95,0.05,0.95,2_SEI
739,RGB_63642132525873.jpg,0.05,0.95,0.05,0.95,2_SEI
740,RGB_63642648236364.jpg,0.05,0.95,0.05,0.95,2_SEI
741,RGB_63642132515252.jpg,0.05,0.95,0.05,0.95,2_SEI
742,RGB_63642132509793.jpg,0.05,0.95,0.05,0.95,2_SEI
743,RGB_63642836660895.jpg,0.05,0.95,0.05,0.95,2_SEI
744,RGB_63645104354038.jpg,0.05,0.95,0.05,0.95,2_SEI
745,RGB_63645103316029.jpg,0.05,0.95,0.05,0.95,2_SEI
746,RGB_63645103809435.jpg,0.05,0.95,0.05,0.95,2_SEI
747,RGB_63642852873506.jpg,0.05,0.95,0.05,0.95,2_SEI
748,RGB_63642994242177.jpg,0.05,0.95,0.05,0.95,2_SEI
749,RGB_63645103377015.jpg,0.05,0.95,0.05,0.95,2_SEI
750,RGB_63642132521218.jpg,0.05,0.95,0.05,0.95,2_SEI
751,RGB_63645100979639.jpg,0.05,0.95,0.05,0.95,2_SEI
752,RGB_63645104369079.jpg,0.05,0.95,0.05,0.95,2_SEI
753,RGB_63642628694722.jpg,0.05,0.95,0.05,0.95,2_SEI
754,RGB_63642648494769.jpg,0.05,0.95,0.05,0.95,2_SEI
755,RGB_63645104034674.jpg,0.05,0.95,0.05,0.95,2_SEI
756,RGB_63643536190762.jpg,0.05,0.95,0.05,0.95,2_SEI
757,RGB_63642975224082.jpg,0.05,0.95,0.05,0.95,2_SEI
758,RGB_63642132486986.jpg,0.05,0.95,0.05,0.95,2_SEI
759,RGB_63645099250289.jpg,0.05,0.95,0.05,0.95,2_SEI
760,RGB_63645098781670.jpg,0.05,0.95,0.05,0.95,2_SEI
761,RGB_63645104698002.jpg,0.05,0.95,0.05,0.95,2_SEI
762,RGB_63642649247255.jpg,0.05,0.95,0.05,0.95,2_SEI
763,RGB_63642628314298.jpg,0.05,0.95,0.05,0.95,2_SEI
764,RGB_63642132533857.jpg,0.05,0.95,0.05,0.95,2_SEI
765,RGB_63645101879183.jpg,0.05,0.95,0.05,0.95,2_SEI
766,RGB_63642628527759.jpg,0.05,0.95,0.05,0.95,2_SEI
767,RGB_63642132504259.jpg,0.05,0.95,0.05,0.95,2_SEI
768,RGB_63645100257162.jpg,0.05,0.95,0.05,0.95,2_SEI
769,RGB_63642833869467.jpg,0.05,0.95,0.05,0.95,2_SEI
770,RGB_63642132511444.jpg,0.05,0.95,0.05,0.95,2_SEI
771,RGB_63645098749444.jpg,0.05,0.95,0.05,0.95,2_SEI
772,RGB_63642132499168.jpg,0.05,0.95,0.05,0.95,2_SEI
773,RGB_63645100117913.jpg,0.05,0.95,0.05,0.95,2_SEI
774,RGB_63645101101581.jpg,0.05,0.95,0.05,0.95,2_SEI
775,RGB_63643562394316.jpg,0.05,0.95,0.05,0.95,2_SEI
776,RGB_63643740041061.jpg,0.05,0.95,0.05,0.95,2_SEI
777,RGB_63642132527992.jpg,0.05,0.95,0.05,0.95,2_SEI
778,RGB_63645105188927.jpg,0.05,0.95,0.05,0.95,2_SEI
779,RGB_63643660993841.jpg,0.05,0.95,0.05,0.95,2_SEI
780,RGB_63642132492055.jpg,0.05,0.95,0.05,0.95,2_SEI
781,RGB_63642628664313.jpg,0.05,0.95,0.05,0.95,2_SEI
782,RGB_63642838826594.jpg,0.05,0.95,0.05,0.95,2_SEI
783,RGB_63645098726499.jpg,0.05,0.95,0.05,0.95,2_SEI
784,RGB_63642649237233.jpg,0.05,0.95,0.05,0.95,2_SEI
785,RGB_63645105264309.jpg,0.05,0.95,0.05,0.95,2_SEI
786,RGB_63645103922867.jpg,0.05,0.95,0.05,0.95,2_SEI
787,RGB_63642649219180.jpg,0.05,0.95,0.05,0.95,2_SEI
788,RGB_63645099534682.jpg,0.05,0.95,0.05,0.95,2_SEI
789,RGB_63642132525039.jpg,0.05,0.95,0.05,0.95,2_SEI
790,RGB_63642132503816.jpg,0.05,0.95,0.05,0.95,2_SEI
791,RGB_63645101049337.jpg,0.05,0.95,0.05,0.95,2_SEI
792,RGB_63642628401073.jpg,0.05,0.95,0.05,0.95,2_SEI
793,RGB_63645104222549.jpg,0.05,0.95,0.05,0.95,2_SEI
794,RGB_63642132512727.jpg,0.05,0.95,0.05,0.95,2_SEI
795,RGB_63642628230984.jpg,0.05,0.95,0.05,0.95,2_SEI
796,RGB_63642132508965.jpg,0.05,0.95,0.05,0.95,2_SEI
797,RGB_63642648645234.jpg,0.05,0.95,0.05,0.95,2_SEI
798,RGB_63642132538477.jpg,0.05,0.95,0.05,0.95,2_SEI
799,RGB_63643357281404.jpg,0.05,0.95,0.05,0.95,2_SEI
800,RGB_63642132518667.jpg,0.05,0.95,0.05,0.95,2_SEI
801,RGB_63643692430887.jpg,0.05,0.95,0.05,0.95,2_SEI
802,RGB_63645099553354.jpg,0.05,0.95,0.05,0.95,2_SEI
803,RGB_63642132529663.jpg,0.05,0.95,0.05,0.95,2_SEI
804,RGB_63642628457801.jpg,0.05,0.95,0.05,0.95,2_SEI
805,RGB_63642132485765.jpg,0.05,0.95,0.05,0.95,2_SEI
806,RGB_63645104949522.jpg,0.05,0.95,0.05,0.95,2_SEI
807,RGB_63642132485338.jpg,0.05,0.95,0.05,0.95,2_SEI
808,RGB_63643673891540.jpg,0.05,0.95,0.05,0.95,2_SEI
809,RGB_63642132496615.jpg,0.05,0.95,0.05,0.95,2_SEI
810,RGB_63642648728134.jpg,0.05,0.95,0.05,0.95,2_SEI
811,RGB_63643696501734.jpg,0.05,0.95,0.05,0.95,2_SEI
812,RGB_63643680890355.jpg,0.05,0.95,0.05,0.95,2_SEI
813,RGB_63645103392542.jpg,0.05,0.95,0.05,0.95,2_SEI
814,RGB_63645104299967.jpg,0.05,0.95,0.05,0.95,2_SEI
815,RGB_63645102839306.jpg,0.05,0.95,0.05,0.95,2_SEI
816,RGB_63645104580302.jpg,0.05,0.95,0.05,0.95,2_SEI
817,RGB_63642132491617.jpg,0.05,0.95,0.05,0.95,2_SEI
818,RGB_63645102697737.jpg,0.05,0.95,0.05,0.95,2_SEI
819,RGB_63642132487855.jpg,0.05,0.95,0.05,0.95,2_SEI
820,RGB_63642628638439.jpg,0.05,0.95,0.05,0.95,2_SEI
821,RGB_63642628943560.jpg,0.05,0.95,0.05,0.95,2_SEI
822,RGB_63642628445852.jpg,0.05,0.95,0.05,0.95,2_SEI
823,RGB_63643231406795.jpg,0.05,0.95,0.05,0.95,2_SEI
824,RGB_63645103261126.jpg,0.05,0.95,0.05,0.95,2_SEI
825,RGB_63642132498735.jpg,0.05,0.95,0.05,0.95,2_SEI
826,RGB_63642132489504.jpg,0.05,0.95,0.05,0.95,2_SEI
827,RGB_63645099190448.jpg,0.05,0.95,0.05,0.95,2_SEI
828,RGB_63642132496211.jpg,0.05,0.95,0.05,0.95,2_SEI
829,RGB_63645104014889.jpg,0.05,0.95,0.05,0.95,2_SEI
830,RGB_63642628429881.jpg,0.05,0.95,0.05,0.95,2_SEI
831,RGB_63645104050877.jpg,0.05,0.95,0.05,0.95,2_SEI
832,RGB_63645103038383.jpg,0.05,0.95,0.05,0.95,2_SEI
833,RGB_63643563266188.jpg,0.05,0.95,0.05,0.95,2_SEI
834,RGB_63642834420113.jpg,0.05,0.95,0.05,0.95,2_SEI
835,RGB_63642649231052.jpg,0.05,0.95,0.05,0.95,2_SEI
836,RGB_63642628335653.jpg,0.05,0.95,0.05,0.95,2_SEI
837,RGB_63642132535531.jpg,0.05,0.95,0.05,0.95,2_SEI
838,RGB_63642132514409.jpg,0.05,0.95,0.05,0.95,2_SEI
839,RGB_63645102560025.jpg,0.05,0.95,0.05,0.95,2_SEI
840,RGB_63645103892478.jpg,0.05,0.95,0.05,0.95,2_SEI
841,RGB_63645104266213.jpg,0.05,0.95,0.05,0.95,2_SEI
842,RGB_63642975084809.jpg,0.05,0.95,0.05,0.95,2_SEI
843,RGB_63642132503399.jpg,0.05,0.95,0.05,0.95,2_SEI
844,RGB_63645102096041.jpg,0.05,0.95,0.05,0.95,2_SEI
845,RGB_63645104460666.jpg,0.05,0.95,0.05,0.95,2_SEI
846,RGB_63643681267698.jpg,0.05,0.95,0.05,0.95,2_SEI
847,RGB_63642649183067.jpg,0.05,0.95,0.05,0.95,2_SEI
848,RGB_63645104174632.jpg,0.05,0.95,0.05,0.95,2_SEI
849,RGB_63643692079595.jpg,0.05,0.95,0.05,0.95,2_SEI
850,RGB_63642628404229.jpg,0.05,0.95,0.05,0.95,2_SEI
851,RGB_63643228784825.jpg,0.05,0.95,0.05,0.95,2_SEI
852,RGB_63642853021866.jpg,0.05,0.95,0.05,0.95,2_SEI
853,RGB_63642628400207.jpg,0.05,0.95,0.05,0.95,2_SEI
854,RGB_63645104246433.jpg,0.05,0.95,0.05,0.95,2_SEI
855,RGB_63642628513771.jpg,0.05,0.95,0.05,0.95,2_SEI
856,RGB_63642132536793.jpg,0.05,0.95,0.05,0.95,2_SEI
857,RGB_63643537077684.jpg,0.05,0.95,0.05,0.95,2_SEI
858,RGB_63645103675802.jpg,0.05,0.95,0.05,0.95,2_SEI
859,RGB_63642852859167.jpg,0.05,0.95,0.05,0.95,2_SEI
860,RGB_63642132484922.jpg,0.05,0.95,0.05,0.95,2_SEI
861,RGB_63645098839235.jpg,0.05,0.95,0.05,0.95,2_SEI
862,RGB_63645102266864.jpg,0.05,0.95,0.05,0.95,2_SEI
863,RGB_63642132510214.jpg,0.05,0.95,0.05,0.95,2_SEI
864,RGB_63642628572753.jpg,0.05,0.95,0.05,0.95,2_SEI
865,RGB_63642649302646.jpg,0.05,0.95,0.05,0.95,2_SEI
866,RGB_63642132501754.jpg,0.05,0.95,0.05,0.95,2_SEI
867,RGB_63643680934911.jpg,0.05,0.95,0.05,0.95,2_SEI
868,RGB_63642966127801.jpg,0.05,0.95,0.05,0.95,2_SEI
869,RGB_63642853097384.jpg,0.05,0.95,0.05,0.95,2_SEI
870,RGB_63642974418820.jpg,0.05,0.95,0.05,0.95,2_SEI
871,RGB_63642628353098.jpg,0.05,0.95,0.05,0.95,2_SEI
872,RGB_63642628525730.jpg,0.05,0.95,0.05,0.95,2_SEI
873,RGB_63645101678708.jpg,0.05,0.95,0.05,0.95,2_SEI
874,RGB_63645099134649.jpg,0.05,0.95,0.05,0.95,2_SEI
875,RGB_63642132506852.jpg,0.05,0.95,0.05,0.95,2_SEI
876,RGB_63642132525453.jpg,0.05,0.95,0.05,0.95,2_SEI
877,RGB_63642132507292.jpg,0.05,0.95,0.05,0.95,2_SEI
878,RGB_63643674096008.jpg,0.05,0.95,0.05,0.95,2_SEI
879,RGB_63642834267851.jpg,0.05,0.95,0.05,0.95,2_SEI
880,RGB_63642838825625.jpg,0.05,0.95,0.05,0.95,2_SEI
881,RGB_63643061898322.jpg,0.05,0.95,0.05,0.95,2_SEI
882,RGB_63645099154461.jpg,0.05,0.95,0.05,0.95,2_SEI
883,RGB_63642132499622.jpg,0.05,0.95,0.05,0.95,2_SEI
884,RGB_63645105219751.jpg,0.05,0.95,0.05,0.95,2_SEI
885,RGB_63645100318592.jpg,0.05,0.95,0.05,0.95,2_SEI
886,RGB_63645099977720.jpg,0.05,0.95,0.05,0.95,2_SEI
887,RGB_63642628748684.jpg,0.05,0.95,0.05,0.95,2_SEI
888,RGB_63642853083433.jpg,0.05,0.95,0.05,0.95,2_SEI
889,RGB_63643026891877.jpg,0.05,0.95,0.05,0.95,2_SEI
890,RGB_63642132520795.jpg,0.05,0.95,0.05,0.95,2_SEI
891,RGB_63642628209120.jpg,0.05,0.95,0.05,0.95,2_SEI
892,RGB_63645098619903.jpg,0.05,0.95,0.05,0.95,2_SEI
893,RGB_63642975279283.jpg,0.05,0.95,0.05,0.95,2_SEI
894,RGB_63642132529269.jpg,0.05,0.95,0.05,0.95,2_SEI
895,RGB_63645104282208.jpg,0.05,0.95,0.05,0.95,2_SEI
896,RGB_63645103089469.jpg,0.05,0.95,0.05,0.95,2_SEI
897,RGB_63645099959946.jpg,0.05,0.95,0.05,0.95,2_SEI
898,RGB_63643225719501.jpg,0.05,0.95,0.05,0.95,2_SEI
899,RGB_63643534285676.jpg,0.05,0.95,0.05,0.95,2_SEI
900,RGB_63642628552519.jpg,0.05,0.95,0.05,0.95,2_SEI
901,RGB_63645099675765.jpg,0.05,0.95,0.05,0.95,2_SEI
902,RGB_63642164359352.jpg,0.05,0.95,0.05,0.95,2_SEI
903,RGB_63645099446716.jpg,0.05,0.95,0.05,0.95,2_SEI
904,RGB_63642628697846.jpg,0.05,0.95,0.05,0.95,2_SEI
905,RGB_63642835968128.jpg,0.05,0.95,0.05,0.95,2_SEI
906,RGB_63642132513595.jpg,0.05,0.95,0.05,0.95,2_SEI
907,RGB_63642132505617.jpg,0.05,0.95,0.05,0.95,2_SEI
908,RGB_63645101782231.jpg,0.05,0.95,0.05,0.95,2_SEI
909,RGB_63645100850438.jpg,0.05,0.95,0.05,0.95,2_SEI
910,RGB_63642628519228.jpg,0.05,0.95,0.05,0.95,2_SEI
911,RGB_63642648900172.jpg,0.05,0.95,0.05,0.95,2_SEI
912,RGB_63643718448178.jpg,0.05,0.95,0.05,0.95,2_SEI
913,RGB_63645103018832.jpg,0.05,0.95,0.05,0.95,2_SEI
914,RGB_63642132533012.jpg,0.05,0.95,0.05,0.95,2_SEI
915,RGB_63642628553860.jpg,0.05,0.95,0.05,0.95,2_SEI
916,RGB_63645103003672.jpg,0.05,0.95,0.05,0.95,2_SEI
917,RGB_63642853102454.jpg,0.05,0.95,0.05,0.95,2_SEI
918,RGB_63642853014526.jpg,0.05,0.95,0.05,0.95,2_SEI
919,RGB_63642833794723.jpg,0.05,0.95,0.05,0.95,2_SEI
920,RGB_63642628678356.jpg,0.05,0.95,0.05,0.95,2_SEI
921,RGB_63645099485359.jpg,0.05,0.95,0.05,0.95,2_SEI
922,RGB_63642628524163.jpg,0.05,0.95,0.05,0.95,2_SEI
923,RGB_63645103580402.jpg,0.05,0.95,0.05,0.95,2_SEI
924,RGB_63642628450124.jpg,0.05,0.95,0.05,0.95,2_SEI
925,RGB_63642834022061.jpg,0.05,0.95,0.05,0.95,2_SEI
926,RGB_63645102404911.jpg,0.05,0.95,0.05,0.95,2_SEI
927,RGB_63642628251495.jpg,0.05,0.95,0.05,0.95,2_SEI
928,RGB_63643673813254.jpg,0.05,0.95,0.05,0.95,2_SEI
929,RGB_63642628532918.jpg,0.05,0.95,0.05,0.95,2_SEI
930,RGB_131509788887101000.jpg,0.05,0.95,0.05,0.95,2_SEI
931,RGB_63645101464519.jpg,0.05,0.95,0.05,0.95,2_SEI
932,RGB_63642132532182.jpg,0.05,0.95,0.05,0.95,2_SEI
933,RGB_63645099606919.jpg,0.05,0.95,0.05,0.95,2_SEI
934,RGB_63645104920580.jpg,0.05,0.95,0.05,0.95,2_SEI
935,RGB_63642628488439.jpg,0.05,0.95,0.05,0.95,2_SEI
936,RGB_63645102977855.jpg,0.05,0.95,0.05,0.95,2_SEI
937,RGB_63643653794074.jpg,0.05,0.95,0.05,0.95,2_SEI
938,RGB_63642834421899.jpg,0.05,0.95,0.05,0.95,2_SEI
939,RGB_63645099234159.jpg,0.05,0.95,0.05,0.95,2_SEI
940,RGB_63642648804893.jpg,0.05,0.95,0.05,0.95,2_SEI
941,RGB_63642649311675.jpg,0.05,0.95,0.05,0.95,2_SEI
942,RGB_63645103549354.jpg,0.05,0.95,0.05,0.95,2_SEI
943,RGB_63645105294692.jpg,0.05,0.95,0.05,0.95,2_SEI
944,RGB_63643356035263.jpg,0.05,0.95,0.05,0.95,2_SEI
945,RGB_63642628416392.jpg,0.05,0.95,0.05,0.95,2_SEI
946,RGB_63642628433948.jpg,0.05,0.95,0.05,0.95,2_SEI
947,RGB_63643562558330.jpg,0.05,0.95,0.05,0.95,2_SEI
948,RGB_63645103824258.jpg,0.05,0.95,0.05,0.95,2_SEI
949,RGB_63642132508547.jpg,0.05,0.95,0.05,0.95,2_SEI
950,RGB_63642833713905.jpg,0.05,0.95,0.05,0.95,2_SEI
951,RGB_63645105050432.jpg,0.05,0.95,0.05,0.95,2_SEI
952,RGB_63642132537648.jpg,0.05,0.95,0.05,0.95,2_SEI
953,RGB_63642132511055.jpg,0.05,0.95,0.05,0.95,2_SEI
954,RGB_63643696672781.jpg,0.05,0.95,0.05,0.95,2_SEI
955,RGB_63642132506459.jpg,0.05,0.95,0.05,0.95,2_SEI
956,RGB_63645100831587.jpg,0.05,0.95,0.05,0.95,2_SEI
957,RGB_63645103658927.jpg,0.05,0.95,0.05,0.95,2_SEI
958,RGB_63642132502570.jpg,0.05,0.95,0.05,0.95,2_SEI
959,RGB_63642132515688.jpg,0.05,0.95,0.05,0.95,2_SEI
960,RGB_63642628686359.jpg,0.05,0.95,0.05,0.95,2_SEI
961,RGB_131509788691961000.jpg,0.05,0.95,0.05,0.95,2_SEI
962,RGB_63643234843297.jpg,0.05,0.95,0.05,0.95,2_SEI
963,RGB_63645102388581.jpg,0.05,0.95,0.05,0.95,2_SEI
964,RGB_63642833878312.jpg,0.05,0.95,0.05,0.95,2_SEI
965,RGB_63645099316061.jpg,0.05,0.95,0.05,0.95,2_SEI
966,RGB_63642132497498.jpg,0.05,0.95,0.05,0.95,2_SEI
967,RGB_63642852993869.jpg,0.05,0.95,0.05,0.95,2_SEI
968,RGB_63642649213959.jpg,0.05,0.95,0.05,0.95,2_SEI
969,RGB_63642628342379.jpg,0.05,0.95,0.05,0.95,2_SEI
970,RGB_63642628463214.jpg,0.05,0.95,0.05,0.95,2_SEI
971,RGB_63642132510628.jpg,0.05,0.95,0.05,0.95,2_SEI
972,RGB_63642834132684.jpg,0.05,0.95,0.05,0.95,2_SEI
973,RGB_63642132528857.jpg,0.05,0.95,0.05,0.95,2_SEI
974,RGB_63642132502163.jpg,0.05,0.95,0.05,0.95,2_SEI
975,RGB_63642132488678.jpg,0.05,0.95,0.05,0.95,2_SEI
976,RGB_63642132516098.jpg,0.05,0.95,0.05,0.95,2_SEI
977,RGB_63645103735641.jpg,0.05,0.95,0.05,0.95,2_SEI
978,RGB_63645103284083.jpg,0.05,0.95,0.05,0.95,2_SEI
979,RGB_63645099897151.jpg,0.05,0.95,0.05,0.95,2_SEI
980,RGB_63642132527553.jpg,0.05,0.95,0.05,0.95,2_SEI
981,RGB_63642628385993.jpg,0.05,0.95,0.05,0.95,2_SEI
982,RGB_63642648739521.jpg,0.05,0.95,0.05,0.95,2_SEI
983,RGB_63645103185305.jpg,0.05,0.95,0.05,0.95,2_SEI
984,RGB_63642132500903.jpg,0.05,0.95,0.05,0.95,2_SEI
985,RGB_63645102007652.jpg,0.05,0.95,0.05,0.95,2_SEI
986,RGB_63642628360135.jpg,0.05,0.95,0.05,0.95,2_SEI
987,RGB_63642838826278.jpg,0.05,0.95,0.05,0.95,2_SEI
988,RGB_63642628865736.jpg,0.05,0.95,0.05,0.95,2_SEI
989,RGB_63645098940932.jpg,0.05,0.95,0.05,0.95,2_SEI
990,RGB_63645102081737.jpg,0.05,0.95,0.05,0.95,2_SEI
991,RGB_63642132516495.jpg,0.05,0.95,0.05,0.95,2_SEI
992,RGB_63642132535969.jpg,0.05,0.95,0.05,0.95,2_SEI
993,RGB_63642649175549.jpg,0.05,0.95,0.05,0.95,2_SEI
994,RGB_63645102200231.jpg,0.05,0.95,0.05,0.95,2_SEI
995,RGB_63645104975170.jpg,0.05,0.95,0.05,0.95,2_SEI
996,RGB_63645102292742.jpg,0.05,0.95,0.05,0.95,2_SEI
997,RGB_63643537602583.jpg,0.05,0.95,0.05,0.95,2_SEI
998,RGB_63645101930042.jpg,0.05,0.95,0.05,0.95,2_SEI
999,RGB_63642132518199.jpg,0.05,0.95,0.05,0.95,2_SEI
1000,RGB_63642132493305.jpg,0.05,0.95,0.05,0.95,2_SEI
1001,RGB_63645104715070.jpg,0.05,0.95,0.05,0.95,2_SEI
1002,RGB_63642132517770.jpg,0.05,0.95,0.05,0.95,2_SEI
1003,RGB_63642628387856.jpg,0.05,0.95,0.05,0.95,2_SEI
1004,RGB_63643692034818.jpg,0.05,0.95,0.05,0.95,2_SEI
1005,RGB_63645101660500.jpg,0.05,0.95,0.05,0.95,2_SEI
1006,RGB_63642132512306.jpg,0.05,0.95,0.05,0.95,2_SEI
1007,RGB_63642628649490.jpg,0.05,0.95,0.05,0.95,2_SEI
1008,RGB_63642834484921.jpg,0.05,0.95,0.05,0.95,2_SEI
1009,RGB_63642628280834.jpg,0.05,0.95,0.05,0.95,2_SEI
1010,RGB_63645104526765.jpg,0.05,0.95,0.05,0.95,2_SEI
1011,RGB_63643692355682.jpg,0.05,0.95,0.05,0.95,2_SEI
1012,RGB_63645104148309.jpg,0.05,0.95,0.05,0.95,2_SEI
1013,RGB_63645099806492.jpg,0.05,0.95,0.05,0.95,2_SEI
1014,RGB_63645098992895.jpg,0.05,0.95,0.05,0.95,2_SEI
1015,RGB_63645105129076.jpg,0.05,0.95,0.05,0.95,2_SEI
1016,RGB_63645099509258.jpg,0.05,0.95,0.05,0.95,2_SEI
1017,RGB_63645103328020.jpg,0.05,0.95,0.05,0.95,2_SEI
1018,RGB_63642836792124.jpg,0.05,0.95,0.05,0.95,2_SEI
1019,RGB_63642132497918.jpg,0.05,0.95,0.05,0.95,2_SEI
1020,RGB_63645105201527.jpg,0.05,0.95,0.05,0.95,2_SEI
1021,RGB_63645103299863.jpg,0.05,0.95,0.05,0.95,2_SEI
1022,RGB_63642649327797.jpg,0.05,0.95,0.05,0.95,2_SEI
1023,RGB_63642548266496.jpg,0.05,0.95,0.05,0.95,2_SEI
1024,RGB_63642628435946.jpg,0.05,0.95,0.05,0.95,2_SEI
1025,RGB_63642648815341.jpg,0.05,0.95,0.05,0.95,2_SEI
1026,RGB_63642837333410.jpg,0.05,0.95,0.05,0.95,2_SEI
1027,RGB_63642649287077.jpg,0.05,0.95,0.05,0.95,2_SEI
1028,RGB_63642834017443.jpg,0.05,0.95,0.05,0.95,2_SEI
1029,RGB_63645101490160.jpg,0.05,0.95,0.05,0.95,2_SEI
1030,RGB_63645099871301.jpg,0.05,0.95,0.05,0.95,2_SEI
1031,RGB_63642132509370.jpg,0.05,0.95,0.05,0.95,2_SEI
1032,RGB_63645104782818.jpg,0.05,0.95,0.05,0.95,2_SEI
1033,RGB_63643024986901.jpg,0.05,0.95,0.05,0.95,2_SEI
1034,RGB_63645103644984.jpg,0.05,0.95,0.05,0.95,2_SEI
1035,RGB_63643227897964.jpg,0.05,0.95,0.05,0.95,2_SEI
1036,RGB_63645100003534.jpg,0.05,0.95,0.05,0.95,2_SEI
1037,RGB_63642132530074.jpg,0.05,0.95,0.05,0.95,2_SEI
1038,RGB_63645104614044.jpg,0.05,0.95,0.05,0.95,2_SEI
1039,RGB_63642628705764.jpg,0.05,0.95,0.05,0.95,2_SEI
1040,RGB_63643696484867.jpg,0.05,0.95,0.05,0.95,2_SEI
1041,RGB_63645098817574.jpg,0.05,0.95,0.05,0.95,2_SEI
1042,RGB_63642628675348.jpg,0.05,0.95,0.05,0.95,2_SEI
1043,RGB_63642628912713.jpg,0.05,0.95,0.05,0.95,2_SEI
1044,RGB_63643696453228.jpg,0.05,0.95,0.05,0.95,2_SEI
1045,RGB_63643673869963.jpg,0.05,0.95,0.05,0.95,2_SEI
1046,RGB_63642648218088.jpg,0.05,0.95,0.05,0.95,2_SEI
1047,RGB_63642649165346.jpg,0.05,0.95,0.05,0.95,2_SEI
1048,RGB_63642852872799.jpg,0.05,0.95,0.05,0.95,2_SEI
1049,RGB_63642852989134.jpg,0.05,0.95,0.05,0.95,2_SEI
1050,RGB_63643696647777.jpg,0.05,0.95,0.05,0.95,2_SEI
1051,RGB_63642132526687.jpg,0.05,0.95,0.05,0.95,2_SEI
1052,RGB_63643046998395.jpg,0.05,0.95,0.05,0.95,2_SEI
1053,RGB_63643696466175.jpg,0.05,0.95,0.05,0.95,2_SEI
1054,RGB_63642132538052.jpg,0.05,0.95,0.05,0.95,2_SEI
1055,RGB_63645098527148.jpg,0.05,0.95,0.05,0.95,2_SEI
1056,RGB_63645098691634.jpg,0.05,0.95,0.05,0.95,2_SEI
1057,RGB_63643536943161.jpg,0.05,0.95,0.05,0.95,2_SEI
1058,RGB_63642628668142.jpg,0.05,0.95,0.05,0.95,2_SEI
1059,RGB_63645104134585.jpg,0.05,0.95,0.05,0.95,2_SEI
1060,RGB_63643335962619.jpg,0.05,0.95,0.05,0.95,2_SEI
1061,RGB_63642628438920.jpg,0.05,0.95,0.05,0.95,2_SEI
1062,RGB_63642648913583.jpg,0.05,0.95,0.05,0.95,2_SEI
1063,RGB_63643692139236.jpg,0.05,0.95,0.05,0.95,2_SEI
1064,RGB_63642132511861.jpg,0.05,0.95,0.05,0.95,2_SEI
1065,RGB_63645100161321.jpg,0.05,0.95,0.05,0.95,2_SEI
1066,RGB_63645102990011.jpg,0.05,0.95,0.05,0.95,2_SEI
1067,RGB_63643225120046.jpg,0.05,0.95,0.05,0.95,2_SEI
1068,RGB_63642132530476.jpg,0.05,0.95,0.05,0.95,2_SEI
1069,RGB_63642132502989.jpg,0.05,0.95,0.05,0.95,2_SEI
1070,RGB_63645099097744.jpg,0.05,0.95,0.05,0.95,2_SEI
1071,RGB_63642648982286.jpg,0.05,0.95,0.05,0.95,2_SEI
1072,RGB_63642132523327.jpg,0.05,0.95,0.05,0.95,2_SEI
1073,RGB_63645105281388.jpg,0.05,0.95,0.05,0.95,2_SEI
1074,RGB_63643075538894.jpg,0.05,0.95,0.05,0.95,2_SEI
1075,RGB_63645100941607.jpg,0.05,0.95,0.05,0.95,2_SEI
1076,RGB_63645101230970.jpg,0.05,0.95,0.05,0.95,2_SEI
1077,RGB_63642628634622.jpg,0.05,0.95,0.05,0.95,2_SEI
1078,RGB_63642132489088.jpg,0.05,0.95,0.05,0.95,2_SEI
1079,RGB_63642628597990.jpg,0.05,0.95,0.05,0.95,2_SEI
